,id,title,content,cluster
45572,1531812125515_PTT02R,[其他] 107年07月17日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月17日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 19.46 25.84 -6.38 自營商(避險) 48.12 54.32 -6.19 投 信 18.03 19.15 -1.12 外資及陸資 300.02 287.28 +12.74 外資自營商 2.57 2.85 -0.28 =========================================================== 合 計 385.63 386.58 -0.95 法人成交比重 28.78% ,5
45629,1531897682370_PTT02R,[其他] 107年07月18日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月18日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 41.58 28.70 +12.87 自營商(避險) 57.48 70.64 -13.15 投 信 21.96 24.10 -2.14 外資及陸資 432.93 344.07 +88.86 外資自營商 2.83 3.41 -0.58 =========================================================== 合 計 553.96 467.52 +86.44 法人成交比重 31.33% ,5
45685,1531984194914_PTT02R,[其他] 107年07月19日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月19日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 20.00 17.64 +2.35 自營商(避險) 51.08 55.40 -4.32 投 信 19.57 13.87 +5.71 外資及陸資 331.86 327.66 +4.20 外資自營商 3.34 2.40 +0.94 =========================================================== 合 計 422.51 414.57 +7.94 法人成交比重 29.52% ,5
45761,1532070942753_PTT02R,[其他] 107年07月20日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月20日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 22.96 20.71 +2.25 自營商(避險) 57.44 64.47 -7.03 投 信 23.61 15.11 +8.49 外資及陸資 483.58 404.93 +78.65 外資自營商 2.59 1.73 +0.87 =========================================================== 合 計 587.59 505.23 +82.36 法人成交比重 33.12% ,5
45944,1532329759598_PTT02R,[其他] 107年07月23日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月23日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 16.13 18.46 -2.33 自營商(避險) 55.12 52.01 +3.11 投 信 17.89 21.51 -3.61 外資及陸資 399.68 332.53 +67.15 外資自營商 1.67 1.81 -0.14 =========================================================== 合 計 488.82 424.51 +64.32 法人成交比重31.21% 我回來了，感謝robot987上週代為po文 ,5
46037,1532416335692_PTT02R,[其他] 107年07月24日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月24日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 21.74 14.55 +7.18 自營商(避險) 78.00 44.26 +33.73 投 信 15.86 11.44 +4.42 外資及陸資 350.00 347.21 +2.78 外資自營商 1.83 2.44 -0.61 =========================================================== 合 計 465.60 417.47 +48.12 法人成交比重30.68% ,5
46112,1532502514767_PTT02R,[其他] 107年07月25日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月25日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 16.95 12.00 +4.95 自營商(避險) 53.59 51.96 +1.63 投 信 11.87 11.64 +2.23 外資及陸資 284.78 298.78 -14.01 外資自營商 2.47 1.96 +0.52 =========================================================== 合 計 367.19 374.39 -7.20 法人成交比重30.27% ,5
46190,1532589078696_PTT02R,[其他] 107年07月26日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月26日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 17.95 19.83 -1.88 自營商(避險) 44.73 52.60 -7.87 投 信 10.98 10.00 +0.98 外資及陸資 353.21 324.42 +28.78 外資自營商 2.04 1.76 +0.28 =========================================================== 合 計 426.86 406.85 +20.01 法人成交比重31.52% 聽說我的簽名檔在網路流傳？ ,5
46277,1532674796335_PTT02R,[其他] 107年07月27日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月27日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 17.01 13.50 +3.51 自營商(避險) 53.76 52.53 +1.23 投 信 13.91 9.83 +4.07 外資及陸資 340.75 270.72 +70.03 外資自營商 1.81 2.12 -0.30 =========================================================== 合 計 425.43 346.58 +78.85 法人成交比重31.05% 嘎嘎空頭嗚啦啦 ,5
46435,1532934085193_PTT02R,Fw: [其他] 107年07月30日 三大法人買賣金額統計表, 作者: coconing (證 ㄓㄥˋ 券 ㄑㄩㄢˋ) 看板: Option 標題: [其他] 107年07月30日 三大法人買賣金額統計表 時間: Mon Jul 30 14:56:56 2018 http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月30日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 14.32 24.55 -10.24 自營商(避險) 41.33 57.59 -16.26 投 信 9.05 12.18 -3.13 外資及陸資 304.56 295.83 +8.74 外資自營商 2.08 1.45 +0.64 =========================================================== 合 計 369.26 390.15 -20.89 法人成交比重30.33% 北半球熱蓋效應 ,5
46511,1533020830519_PTT02R,[其他] 107年07月31日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年07月31日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 20.71 25.35 -4.64 自營商(避險) 49.57 44.63 +4.94 投 信 17.86 31.68 -13.82 外資及陸資 451.87 451.90 -0.03 外資自營商 1.33 2.04 -0.71 =========================================================== 合 計 540.01 553.55 -13.55 法人成交比重34.98% 又過完一個月 ,5
46596,1533107291888_PTT02R,[其他] 107年08月01日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月01日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 26.62 20.69 +5.92 自營商(避險) 57.05 56.93 +0.12 投 信 26.83 18.39 +8.44 外資及陸資 363.19 351.21 +11.98 外資自營商 1.99 2.65 -0.66 =========================================================== 合 計 473.68 447.22 +26.46 法人成交比重32.06% 八月，八叭巴吧啦～ ,5
46678,1533194098201_PTT02R,[其他] 107年08月02日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月02日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 17.20 27.16 -9.96 自營商(避險) 54.91 88.72 -33.80 投 信 17.07 23.15 -6.08 外資及陸資 271.84 330.73 -58.89 外資自營商 2.82 1.15 +1.67 =========================================================== 合 計 361.02 469.75 -108.74 法人成交比重29.59% 自相踩踏？ ,5
46774,1533280806991_PTT02R,[其他] 107年08月03日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月03日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 22.77 19.19 +3.58 自營商(避險) 48.14 48.13 +0.01 投 信 20.98 21.76 -0.78 外資及陸資 317.98 301.64 +16.34 外資自營商 1.11 1.28 -0.18 =========================================================== 合 計 409.87 390.72 +19.15 法人成交比重29.78% 期貨OI創新高 ,5
46917,1533539061812_PTT02R,[其他] 107年08月06日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月06日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 15.21 14.63 +0.58 自營商(避險) 51.65 54.94 -3.30 投 信 19.01 11.76 +7.25 外資及陸資 259.02 275.20 -16.19 外資自營商 1.29 2.13 -0.84 =========================================================== 合 計 344.88 356.53 -11.66 法人成交比重30.21% ,5
47016,1533625099375_PTT02R,[其他] 107年08月07日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月07日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 18.83 16.23 +2.61 自營商(避險) 47.95 48.49 -0.53 投 信 12.30 14.61 -2.31 外資及陸資 295.57 315.70 -20.13 外資自營商 2.07 1.18 +0.89 =========================================================== 合 計 374.66 395.02 -20.36 法人成交比重32.39% ,5
47101,1533711727016_PTT02R,[其他] 107年08月08日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月08日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 18.80 20.86 -2.06 自營商(避險) 46.27 50.66 -4.39 投 信 14.80 11.26 +3.55 外資及陸資 379.30 288.09 +91.21 外資自營商 1.27 2.39 -1.21 =========================================================== 合 計 459.17 370.87 +88.31 法人成交比重29.98% 萬二 ,5
47192,1533798485083_PTT02R,[其他] 107年08月09日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月09日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 20.96 20.49 +0.47 自營商(避險) 50.62 50.98 -0.36 投 信 19.81 21.69 -1.88 外資及陸資 279.65 286.93 -7.28 外資自營商 2.31 1.32 +0.99 =========================================================== 合 計 371.03 380.08 -9.05 法人成交比重30.26% ,5
47302,1533884585985_PTT02R,[其他] 107年08月10日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月10日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.83 21.52 -10.69 自營商(避險) 38.82 46.06 -7.24 投 信 18.50 13.31 +5.18 外資及陸資 252.46 270.40 -17.95 外資自營商 1.39 1.33 +0.06 =========================================================== 合 計 320.61 351.29 -30.69 法人成交比重27.24% 拉弓射箭 ,5
47508,1534144422211_PTT02R,[其他] 107年08月13日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月13日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 21.43 37.87 -16.44 自營商(避險) 46.86 69.66 -22.79 投 信 14.90 20.30 -5.40 外資及陸資 343.54 372.00 -28.47 外資自營商 1.32 1.09 +0.23 =========================================================== 合 計 426.73 499.83 -73.10 法人成交比重29.42% 自營商權證助漲殺跌效應 ,5
47612,1534230964283_PTT02R,[其他] 107年08月14日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月14日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 17.51 24.57 -7.05 自營商(避險) 49.44 46.60 +2.84 投 信 18.85 22.99 -4.14 外資及陸資 329.21 335.58 -4.38 外資自營商 1.02 1.62 -0.61 =========================================================== 合 計 415.01 427.74 -12.73 法人成交比重31.08% 慎防結算後又拉回 ,5
47723,1534316894559_PTT02R,[其他] 107年08月15日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月15日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 20.14 36.11 -15.96 自營商(避險) 42.66 66.57 -23.91 投 信 18.50 16.28 +2.23 外資及陸資 286.73 317.51 -30.78 外資自營商 1.59 0.92 +0.67 =========================================================== 合 計 368.03 436.46 -68.43 法人成交比重30.33% 結算震盪 ,5
47827,1534403216199_PTT02R,[其他] 107年08月16日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月16日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 14.50 24.26 -9.77 自營商(避險) 60.49 57.94 +2.56 投 信 19.74 17.83 +1.91 外資及陸資 328.33 325.23 +3.09 外資自營商 0.91 0.95 -0.03 =========================================================== 合 計 423.06 425.26 -2.20 法人成交比重30.53% take off ,5
47917,1534489501374_PTT02R,[其他] 107年08月17日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月17日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.82 18.83 -10.01 自營商(避險) 39.35 59.29 -19.94 投 信 15.89 7.51 +8.37 外資及陸資 281.39 340.96 -59.57 外資自營商 1.06 0.86 +0.20 =========================================================== 合 計 345.46 426.60 -81.15 法人成交比重30.48% 窮寇莫追 ,5
48067,1534748985637_PTT02R,[其他] 107年08月20日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月20日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.68 14.85 -5.17 自營商(避險) 35.73 48.27 -12.55 投 信 11.96 10.82 +1.13 外資及陸資 304.91 267.18 +37.72 外資自營商 0.96 1.00 -0.05 =========================================================== 合 計 362.27 341.13 +21.13 法人成交比重31.05% ,5
48139,1534834731000_PTT02R,[其他] 107年08月21日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月21日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 18.38 17.45 +0.94 自營商(避險) 53.62 35.51 +18.11 投 信 16.74 9.41 +7.33 外資及陸資 309.16 247.85 +61.31 外資自營商 0.98 1.15 -0.18 =========================================================== 合 計 397.90 310.21 +87.69 法人成交比重31.53% ,5
48213,1534921166593_PTT02R,[其他] 107年08月22日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月22日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.74 2821 -15.47 自營商(避險) 40.65 45.35 -4.70 投 信 18.75 7.55 +11.00 外資及陸資 225.18 241.73 -16.55 外資自營商 1.22 1.35 -0.13 =========================================================== 合 計 297.33 323.05 -25.72 法人成交比重31.85% 中美貿易談判 ,5
48278,1535008308164_PTT02R,[其他] 107年08月23日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月23日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.63 12.76 -3.13 自營商(避險) 42.88 50.00 -7.12 投 信 15.56 14.32 +1.24 外資及陸資 251.16 218.73 +32.43 外資自營商 1.37 1.49 -0.11 =========================================================== 合 計 319.23 295.81 +23.42 法人成交比重30.89% 八二三砲戰 ,5
48368,1535094550676_PTT02R,[其他] 107年08月24日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月24日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.80 13.43 -3.63 自營商(避險) 35.68 42.55 -6.87 投 信 11.80 9.75 +2.05 外資及陸資 222.43 245.18 -22.74 外資自營商 1.46 0.55 +0.91 =========================================================== 合 計 279.71 310.91 -31.20 法人成交比重30.68% 中元普渡 ,5
48526,1535353284550_PTT02R,[其他] 107年08月27日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月27日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 13.37 11.45 +1.92 自營商(避險) 47.52 34.70 +12.82 投 信 11.92 7.93 +3.99 外資及陸資 285.04 192.13 +92.91 外資自營商 0.63 1.16 -0.53 =========================================================== 合 計 357.86 246.21 +111.64 法人成交比重28.73% 南部大水退去以後要加強環境清洗以免疫病發生 ,5
48590,1535440185233_PTT02R,[其他] 107年08月28日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月28日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.11 15.40 -3.29 自營商(避險) 47.48 43.16 +4.32 投 信 19.68 7.63 +12.04 外資及陸資 352.82 271.76 +81.06 外資自營商 1.23 1.21 +0.03 =========================================================== 合 計 432.09 337.95 +94.13 法人成交比重30.16% 牛軋糖 ,5
48640,1535526563912_PTT02R,[其他] 107年08月30日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月30日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 13.32 22.97 -9.65 自營商(避險) 38.73 46.12 -7.39 投 信 19.04 6.51 +12.53 外資及陸資 368.50 234.83 +133.67 外資自營商 1.28 1.29 -0.01 =========================================================== 合 計 439.59 310.43 +129.15 法人成交比重31.62% GlobalFoundories→全球晶圓→格羅方德→格芯 ,5
48706,1535612855852_PTT02R,[其他] 107年08月30日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月30日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.77 17.46 -7.69 自營商(避險) 35.90 43.42 -7.53 投 信 14.76 6.97 +7.79 外資及陸資 314.15 278.51 +35.63 外資自營商 1.34 0.96 +0.38 =========================================================== 合 計 374.57 346.36 +28.20 法人成交比重32.12% 一樹梨花壓海棠，一檔台積撐大盤 ,5
48783,1535699932146_PTT02R,[其他] 107年08月31日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年08月31日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.60 14.17 -2.57 自營商(避險) 38.65 34.89 +3.76 投 信 12.17 12.35 -0.18 外資及陸資 450.02 413.54 +36.49 外資自營商 0.92 0.91 +0.01 =========================================================== 合 計 512.44 474.94 +37.49 法人成交比重41.12% MSCI季度調整盤後生效 ,5
48918,1535958127760_PTT02R,[其他] 107年09月03日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月03日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.98 17.38 -8.40 自營商(避險) 29.30 43.38 -14.08 投 信 9.33 13.98 -4.64 外資及陸資 220.34 241.19 -20.84 外資自營商 0.88 0.87 +0.01 =========================================================== 合 計 267.96 315.92 -47.96 法人成交比重26.55% ,5
48989,1536044953762_PTT02R,[其他] 107年09月04日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月04日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.19 10.81 +1.37 自營商(避險) 41.03 33.64 +7.38 投 信 12.85 22.81 -9.97 外資及陸資 274.93 238.84 +36.09 外資自營商 0.81 1.22 -0.41 =========================================================== 合 計 340.98 306.10 +34.88 法人成交比重28.39% ,5
49062,1536130977729_PTT02R,[其他] 107年09月05日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月05日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.82 24.96 -12.14 自營商(避險) 39.22 41.62 -2.41 投 信 13.46 8.00 +5.46 外資及陸資 295.37 324.98 -29.61 外資自營商 1.17 1.03 +0.14 =========================================================== 合 計 360.87 399.56 -38.70 法人成交比重33.37% 一天愛一天恨，一天多一天空 ,5
49145,1536217870146_PTT02R,[其他] 107年09月06日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月06日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 13.54 20.38 -6.84 自營商(避險) 36.26 55.59 -19.33 投 信 14.49 24.87 -10.38 外資及陸資 316.63 319.66 -3.03 外資自營商 1.05 0.94 +0.11 =========================================================== 合 計 380.92 420.51 -39.58 法人成交比重31.41% ,5
49254,1536303850019_PTT02R,[其他] 107年09月07日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月07日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.44 19.28 -7.84 自營商(避險) 42.10 56.50 -14.41 投 信 16.33 31.51 -15.18 外資及陸資 381.86 371.58 +10.28 外資自營商 0.98 0.59 +0.39 =========================================================== 合 計 451.72 478.87 -27.15 法人成交比重31.28% 「戲志才」的英文名字叫「IP」 ,5
49483,1536563555463_PTT02R,[其他] 107年09月10日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月10日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 20.02 25.21 -5.18 自營商(避險) 40.05 45.05 -5.00 投 信 13.80 19.72 -5.92 外資及陸資 398.54 358.54 +40.00 外資自營商 0.61 0.52 +0.09 =========================================================== 合 計 472.41 448.51 +23.90 法人成交比重31.69% 秋天別來 ,5
49588,1536649276157_PTT02R,[其他] 107年09月11日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月11日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.02 12.52 -0.50 自營商(避險) 43.89 43.32 +0.56 投 信 17.39 19.30 -1.91 外資及陸資 362.93 351.89 +11.04 外資自營商 0.46 0.90 -0.44 =========================================================== 合 計 436.23 427.03 +9.20 法人成交比重34.86% 嗶一聲之後 ,5
49677,1536736590994_PTT02R,[其他] 107年09月12日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月12日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 27.80 16.32 +11.48 自營商(避險) 37.66 49.42 -11.76 投 信 17.87 16.91 +0.96 外資及陸資 372.68 375.97 -3.30 外資自營商 0.83 0.65 +0.17 =========================================================== 合 計 456.00 458.61 -2.61 法人成交比重37.02% 想吃君悅的XO醬月餅 ,5
49765,1536823245914_PTT02R,[其他] 107年09月13日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月13日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.04 11.03 +1.02 自營商(避險) 38.52 38.85 -0.33 投 信 14.69 15.51 -0.83 外資及陸資 354.21 340.18 +14.03 外資自營商 0.62 0.91 -0.29 =========================================================== 合 計 419.46 405.57 +13.89 法人成交比重36.40% 五萬元的iPhone…@[email?protected] ,5
49840,1536908737851_PTT02R,[其他] 107年09月14日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月14日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 18.97 11.81 +7.16 自營商(避險) 48.75 35.79 +12.96 投 信 19.56 8.01 +11.55 外資及陸資 386.26 292.86 +93.41 外資自營商 0.83 0.92 -0.09 =========================================================== 合 計 473.53 348.46 +125.07 法人成交比重32.53% iPhone X means iPhone is eXpensive. ,5
50003,1537167906905_PTT02R,[其他] 107年09月17日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月17日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.23 8.66 +2.58 自營商(避險) 32.78 35.82 -3.04 投 信 19.02 5.14 +13.88 外資及陸資 222.15 234.66 -12.51 外資自營商 0.94 0.96 -0.02 =========================================================== 合 計 285.18 284.28 +0.91 法人成交比重31.72% 大家是提前放假了嗎？ ,5
50101,1537254326833_PTT02R,[其他] 107年09月18日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月18日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.59 16.24 -4.65 自營商(避險) 39.25 41.77 -2.53 投 信 18.63 19.48 -0.84 外資及陸資 327.61 309.96 +17.64 外資自營商 0.93 1.18 -0.24 =========================================================== 合 計 397.08 387.46 +9.62 法人成交比重33.54% 睡個午覺起來上証急拉大漲 ,5
50183,1537340425153_PTT02R,[其他] 107年09月19日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月19日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 14.11 16.91 -2.79 自營商(避險) 67.75 41.02 +26.73 投 信 15.57 13.92 +1.65 外資及陸資 435.84 330.56 +105.28 外資自營商 1.14 0.96 +0.19 =========================================================== 合 計 533.28 402.41 +130.87 法人成交比重36.65% ,5
50257,1537427645509_PTT02R,[其他] 107年09月20日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月20日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.57 16.40 -5.84 自營商(避險) 39.42 44.79 -5.37 投 信 30.31 27.61 +2.70 外資及陸資 352.67 305.57 +47.10 外資自營商 1.03 0.91 +0.12 =========================================================== 合 計 432.96 394.36 +38.60 法人成交比重31.34% 連假倒數中 ,5
50347,1537514184023_PTT02R,[其他] 107年09月21日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月21日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 14.95 16.17 -1.22 自營商(避險) 57.29 39.31 +17.99 投 信 26.31 25.01 +1.30 外資及陸資 626.65 490.60 +136.05 外資自營商 0.95 0.84 +0.11 =========================================================== 合 計 725.20 571.09 +154.11 法人成交比重41.67% 台灣指數系列盤後生效 中秋節快樂 ,5
50545,1537868983461_PTT02R,[其他] 107年09月25日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 107年09月25日 三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.90 11.24 +1.66 自營商(避險) 43.43 33.68 +9.75 投 信 10.26 6.42 +3.84 外資及陸資 329.19 281.90 +47.30 外資自營商 0.88 1.31 -0.43 =========================================================== 合 計 395.78 333.23 +62.55 法人成交比重32.05% ,5
